__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649350373.522705,1855.000000,1649350373.522420,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.862429,24.813581,-0.609122
1649350373.626002,1856.000000,1649350373.625285,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.860425,24.814028,-0.599444
1649350373.722500,1857.000000,1649350373.722303,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.865116,24.810102,-0.555362
1649350373.825131,1858.000000,1649350373.824579,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.873940,24.806415,-0.485600
1649350373.922278,1859.000000,1649350373.922036,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.881190,24.802964,-0.438895
1649350374.024493,1860.000000,1649350374.024032,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.891290,24.796473,-0.376489
1649350374.122289,1861.000000,1649350374.122138,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.895333,24.794759,-0.341857
1649350374.223771,1862.000000,1649350374.223275,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.903451,24.792112,-0.283120
1649350374.323276,1863.000000,1649350374.322885,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.905588,24.792948,-0.253756
1649350374.423545,1864.000000,1649350374.423117,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.908611,24.791620,-0.232454
1649350374.524624,1865.000000,1649350374.523925,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.915737,24.788245,-0.193099
1649350374.623385,1866.000000,1649350374.622981,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926726,24.781853,-0.154210
1649350374.722181,1867.000000,1649350374.722053,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.932616,24.776984,-0.140007
1649350374.825229,1868.000000,1649350374.824228,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934765,24.775748,-0.147882
1649350374.922365,1869.000000,1649350374.922201,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.941012,24.772493,-0.126912
1649350375.023629,1870.000000,1649350375.023048,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.940217,24.772785,-0.135529
1649350375.122332,1871.000000,1649350375.122147,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.944771,24.772063,-0.112023
1649350375.223680,1872.000000,1649350375.223010,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.952195,24.769289,-0.073835
1649350375.322998,1873.000000,1649350375.322501,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.953596,24.770030,-0.065957
1649350375.424242,1874.000000,1649350375.423708,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.951487,24.774087,-0.082318
1649350375.522301,1875.000000,1649350375.522137,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.949348,24.779081,-0.118667
1649350375.624465,1876.000000,1649350375.624084,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.941742,24.786032,-0.162823
1649350375.724599,1877.000000,1649350375.724241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.935541,24.791537,-0.207931
1649350375.824101,1878.000000,1649350375.823414,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.929604,24.794566,-0.244990
1649350375.922656,1879.000000,1649350375.922416,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.930482,24.794154,-0.246833
1649350376.026209,1880.000000,1649350376.025529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.935622,24.791579,-0.222935
1649350376.122983,1881.000000,1649350376.122712,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934966,24.792421,-0.221143
1649350376.224740,1882.000000,1649350376.224143,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.936469,24.792128,-0.229271
1649350376.324192,1883.000000,1649350376.323037,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934558,24.792944,-0.243672
1649350376.422928,1884.000000,1649350376.422579,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.932702,24.793716,-0.269707
1649350376.522236,1885.000000,1649350376.522107,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.930905,24.796624,-0.310892
1649350376.624807,1886.000000,1649350376.624314,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.929172,24.799361,-0.337510
1649350376.722400,1887.000000,1649350376.722235,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927508,24.800840,-0.376717
1649350376.823074,1888.000000,1649350376.822815,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.924824,24.804396,-0.424715
1649350376.922333,1889.000000,1649350376.922184,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927729,24.804454,-0.423008
1649350377.024331,1890.000000,1649350377.024013,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.929367,24.803387,-0.424417
1649350377.122122,1891.000000,1649350377.121983,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.929803,24.802353,-0.426402
1649350377.224787,1892.000000,1649350377.224266,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.929102,24.802444,-0.437008
1649350377.322618,1893.000000,1649350377.322422,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927330,24.802509,-0.447813
1649350377.424029,1894.000000,1649350377.423545,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.928913,24.800371,-0.423314
1649350377.522249,1895.000000,1649350377.522101,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926032,24.801609,-0.410951
1649350377.626343,1896.000000,1649350377.625699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.921121,24.803856,-0.401391
1649350377.726346,1897.000000,1649350377.725687,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.915395,24.807049,-0.415509
1649350377.825306,1898.000000,1649350377.824692,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.916551,24.807858,-0.391849
1649350377.925806,1899.000000,1649350377.924205,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.917666,24.808592,-0.375524
1649350378.024829,1900.000000,1649350378.024146,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.912194,24.810345,-0.371110
1649350378.122684,1901.000000,1649350378.122382,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.907053,24.811968,-0.368458
1649350378.222292,1902.000000,1649350378.222119,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.903330,24.812374,-0.368308
1649350378.322618,1903.000000,1649350378.322328,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.905318,24.808359,-0.350400
1649350378.422693,1904.000000,1649350378.422438,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.910516,24.803450,-0.322740
1649350378.522239,1905.000000,1649350378.522016,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.919820,24.797713,-0.276088
1649350378.624605,1906.000000,1649350378.623827,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926433,24.793391,-0.253224
1649350378.722707,1907.000000,1649350378.722341,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.931572,24.790421,-0.248382
1649350378.822353,1908.000000,1649350378.822189,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.930940,24.790918,-0.262451
1649350378.924210,1909.000000,1649350378.923666,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927038,24.792508,-0.276088
1649350379.022650,1910.000000,1649350379.022388,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.921147,24.796215,-0.299768
1649350379.126189,1911.000000,1649350379.125455,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.916666,24.798640,-0.321749
1649350379.222684,1912.000000,1649350379.222477,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.908083,24.803116,-0.350931
1649350379.324050,1913.000000,1649350379.323561,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.902187,24.807336,-0.392619
1649350379.423338,1914.000000,1649350379.422982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.897759,24.809121,-0.427690
1649350379.524761,1915.000000,1649350379.524106,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.899091,24.807508,-0.423292
1649350379.622427,1916.000000,1649350379.622195,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.898229,24.808142,-0.439094
1649350379.723648,1917.000000,1649350379.722934,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.896382,24.809809,-0.471035
1649350379.823449,1918.000000,1649350379.822721,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.900147,24.808087,-0.468416
1649350379.926591,1919.000000,1649350379.925839,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.907025,24.804258,-0.434257
1649350380.023050,1920.000000,1649350380.022842,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.916819,24.798450,-0.384412
1649350380.122821,1921.000000,1649350380.122455,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.923889,24.796242,-0.367989
1649350380.223070,1922.000000,1649350380.222734,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.925088,24.797444,-0.368348
1649350380.325015,1923.000000,1649350380.324232,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.930549,24.794232,-0.344490
1649350380.425122,1924.000000,1649350380.424555,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.937844,24.790127,-0.348239
1649350380.522522,1925.000000,1649350380.522381,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.942491,24.786281,-0.359926
1649350380.623976,1926.000000,1649350380.623273,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.945714,24.783779,-0.382435
1649350380.722416,1927.000000,1649350380.722222,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.943223,24.784734,-0.409647
1649350380.822342,1928.000000,1649350380.821963,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.940795,24.785681,-0.450199
1649350380.926083,1929.000000,1649350380.925290,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.943890,24.782253,-0.454295
1649350381.022502,1930.000000,1649350381.022245,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.948930,24.777969,-0.447595
1649350381.124791,1931.000000,1649350381.124129,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.951434,24.775066,-0.448295
1649350381.222863,1932.000000,1649350381.222470,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.949359,24.773475,-0.448843
1649350381.324084,1933.000000,1649350381.323662,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.952776,24.769855,-0.427474
1649350381.422198,1934.000000,1649350381.422020,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.951568,24.768686,-0.430275
1649350381.524770,1935.000000,1649350381.523920,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.955808,24.766562,-0.399819
1649350381.623854,1936.000000,1649350381.623437,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960828,24.762447,-0.350404
1649350381.722646,1937.000000,1649350381.722441,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.968755,24.755369,-0.292556
1649350381.823419,1938.000000,1649350381.822988,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.969598,24.754229,-0.272680
1649350381.923876,1939.000000,1649350381.923504,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.967018,24.756521,-0.277174
1649350382.022639,1940.000000,1649350382.022293,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.959034,24.760954,-0.295364
1649350382.124984,1941.000000,1649350382.124266,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.957966,24.763032,-0.280692
1649350382.223001,1942.000000,1649350382.222792,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.961262,24.761782,-0.243373
1649350382.324515,1943.000000,1649350382.323692,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.962137,24.763928,-0.239216
1649350382.422710,1944.000000,1649350382.422344,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.958541,24.768185,-0.254785
1649350382.523218,1945.000000,1649350382.522769,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.954004,24.773331,-0.284413
1649350382.622498,1946.000000,1649350382.622303,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.945323,24.778210,-0.324248
1649350382.726288,1947.000000,1649350382.725209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.937115,24.783910,-0.373002
1649350382.822341,1948.000000,1649350382.822188,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.933741,24.786008,-0.381036
1649350382.925307,1949.000000,1649350382.924173,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.929496,24.787964,-0.387077
1649350383.022165,1950.000000,1649350383.022062,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.928798,24.786512,-0.364585
1649350383.123279,1951.000000,1649350383.123006,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927094,24.788386,-0.368782
1649350383.222153,1952.000000,1649350383.222009,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.923351,24.791219,-0.392135
1649350383.324038,1953.000000,1649350383.323423,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.918778,24.796042,-0.429802
1649350383.422554,1954.000000,1649350383.422403,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.913432,24.801643,-0.474692
1649350383.526830,1955.000000,1649350383.526130,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.904098,24.809055,-0.519187
1649350383.624552,1956.000000,1649350383.623946,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.903010,24.811618,-0.520492
1649350383.723815,1957.000000,1649350383.723434,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.898814,24.816136,-0.532777
1649350383.822435,1958.000000,1649350383.822258,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.894957,24.820311,-0.561235
1649350383.923827,1959.000000,1649350383.923459,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.891427,24.824154,-0.575338
1649350384.023108,1960.000000,1649350384.022868,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.888209,24.826588,-0.587751
1649350384.122563,1961.000000,1649350384.122288,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.889652,24.825507,-0.563049
1649350384.222599,1962.000000,1649350384.222270,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.886768,24.826564,-0.551978
1649350384.326225,1963.000000,1649350384.325794,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.883065,24.829645,-0.560469
1649350384.424296,1964.000000,1649350384.423474,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.881864,24.831365,-0.572409
1649350384.524417,1965.000000,1649350384.523494,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.878664,24.833979,-0.594905
1649350384.622589,1966.000000,1649350384.622374,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.873579,24.838527,-0.624279
1649350384.723212,1967.000000,1649350384.722843,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.867809,24.842714,-0.652150
1649350384.822232,1968.000000,1649350384.822085,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.869035,24.842191,-0.641450
1649350384.926066,1969.000000,1649350384.925149,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.865961,24.843767,-0.642959
1649350385.022292,1970.000000,1649350385.022125,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.865365,24.844057,-0.644098
1649350385.125347,1971.000000,1649350385.124815,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.870379,24.842046,-0.607798
1649350385.222396,1972.000000,1649350385.222229,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.878492,24.838963,-0.596125
1649350385.326058,1973.000000,1649350385.323808,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.880781,24.839241,-0.604083
1649350385.422225,1974.000000,1649350385.422055,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.887367,24.836160,-0.575231
1649350385.525416,1975.000000,1649350385.524508,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.892537,24.833187,-0.559496
1649350385.622212,1976.000000,1649350385.622048,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.896353,24.829239,-0.551544
1649350385.724098,1977.000000,1649350385.723755,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.904325,24.823294,-0.516403
1649350385.822166,1978.000000,1649350385.822035,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.909661,24.819843,-0.508456
1649350385.924391,1979.000000,1649350385.923557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.910307,24.819851,-0.518558
1649350386.023904,1980.000000,1649350386.022905,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.911972,24.818769,-0.524191
1649350386.122452,1981.000000,1649350386.122265,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.915686,24.817750,-0.531979
1649350386.222401,1982.000000,1649350386.222206,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.922419,24.812431,-0.515209
1649350386.323890,1983.000000,1649350386.323158,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.924356,24.809607,-0.511999
1649350386.422367,1984.000000,1649350386.422118,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.930479,24.801515,-0.487938
1649350386.523020,1985.000000,1649350386.522542,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.939454,24.795008,-0.435843
1649350386.622199,1986.000000,1649350386.621990,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.950012,24.787838,-0.369834
1649350386.723214,1987.000000,1649350386.722712,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960950,24.781148,-0.288966
1649350386.823162,1988.000000,1649350386.822763,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.963497,24.779290,-0.243159
1649350386.923784,1989.000000,1649350386.923050,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.963563,24.777640,-0.205258
1649350387.022323,1990.000000,1649350387.022126,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.967836,24.774003,-0.158860
1649350387.125340,1991.000000,1649350387.124584,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.973900,24.770675,-0.147110
1649350387.222847,1992.000000,1649350387.222681,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.971834,24.773094,-0.161351
1649350387.326402,1993.000000,1649350387.325452,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.974092,24.772211,-0.139200
1649350387.424725,1994.000000,1649350387.424474,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.972806,24.773654,-0.141818
1649350387.525948,1995.000000,1649350387.525251,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.970364,24.775105,-0.143183
1649350387.624410,1996.000000,1649350387.624036,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.963573,24.778736,-0.164290
1649350387.724442,1997.000000,1649350387.723564,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.962511,24.777868,-0.157515
1649350387.824340,1998.000000,1649350387.823970,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.965785,24.777109,-0.121558
