__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649350387.925176,1999.000000,1649350387.924445,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.967701,24.776451,-0.101188
1649350388.024810,2000.000000,1649350388.024192,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.965061,24.778067,-0.110309
1649350388.122762,2001.000000,1649350388.122579,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960308,24.780736,-0.136410
1649350388.223015,2002.000000,1649350388.222746,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960117,24.780027,-0.127936
1649350388.325074,2003.000000,1649350388.324135,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.963155,24.778304,-0.095959
1649350388.424508,2004.000000,1649350388.424087,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960516,24.779988,-0.093885
1649350388.522508,2005.000000,1649350388.522271,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.964515,24.781615,-0.118077
1649350388.622253,2006.000000,1649350388.622095,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.962786,24.785361,-0.156129
1649350388.724882,2007.000000,1649350388.724040,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960012,24.790006,-0.196920
1649350388.822675,2008.000000,1649350388.822459,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.956261,24.795487,-0.249132
1649350388.924084,2009.000000,1649350388.923702,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.955962,24.795199,-0.267048
1649350389.022258,2010.000000,1649350389.022137,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.958930,24.792728,-0.255243
1649350389.127608,2011.000000,1649350389.127052,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.958435,24.791475,-0.254448
1649350389.223039,2012.000000,1649350389.222749,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960122,24.790285,-0.221479
1649350389.324005,2013.000000,1649350389.323201,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960597,24.790252,-0.210104
1649350389.422208,2014.000000,1649350389.422035,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.964287,24.786949,-0.180759
1649350389.524817,2015.000000,1649350389.524046,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.962285,24.788198,-0.183406
1649350389.624459,2016.000000,1649350389.623854,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.958180,24.791566,-0.208680
1649350389.724809,2017.000000,1649350389.724138,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.949921,24.795836,-0.231426
1649350389.824976,2018.000000,1649350389.824571,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.939942,24.800946,-0.269445
1649350389.923012,2019.000000,1649350389.922570,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.936000,24.801383,-0.272861
1649350390.022614,2020.000000,1649350390.022372,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.936685,24.799582,-0.248707
1649350390.123251,2021.000000,1649350390.122817,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.941741,24.794584,-0.210234
1649350390.223918,2022.000000,1649350390.223312,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.940007,24.793122,-0.191147
1649350390.323754,2023.000000,1649350390.323395,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.936219,24.792826,-0.182629
1649350390.424189,2024.000000,1649350390.423736,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.932678,24.793636,-0.179425
1649350390.523325,2025.000000,1649350390.522621,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.925020,24.797668,-0.198255
1649350390.622587,2026.000000,1649350390.622337,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.920031,24.800374,-0.218033
1649350390.725677,2027.000000,1649350390.724965,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.920849,24.799637,-0.209650
1649350390.822511,2028.000000,1649350390.822297,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.924969,24.794558,-0.180706
1649350390.925220,2029.000000,1649350390.924783,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.924562,24.794114,-0.177236
1649350391.022472,2030.000000,1649350391.022227,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927505,24.791512,-0.149021
1649350391.125144,2031.000000,1649350391.124331,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934693,24.786878,-0.110006
1649350391.222450,2032.000000,1649350391.222222,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.938237,24.783607,-0.089716
1649350391.326200,2033.000000,1649350391.325735,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.945956,24.777273,-0.055971
1649350391.422455,2034.000000,1649350391.422257,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.948874,24.775694,-0.055328
1649350391.525452,2035.000000,1649350391.524962,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.948337,24.777522,-0.080796
1649350391.623340,2036.000000,1649350391.622783,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.940172,24.782564,-0.119172
1649350391.725242,2037.000000,1649350391.724579,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.937909,24.784083,-0.123893
1649350391.822688,2038.000000,1649350391.822416,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934689,24.786627,-0.149526
1649350391.924364,2039.000000,1649350391.924029,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927303,24.791221,-0.183084
1649350392.022348,2040.000000,1649350392.022204,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926904,24.791197,-0.187089
1649350392.123768,2041.000000,1649350392.123093,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927659,24.788988,-0.192563
1649350392.224805,2042.000000,1649350392.223969,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.922957,24.790171,-0.214760
1649350392.324331,2043.000000,1649350392.323753,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.925103,24.788015,-0.204580
1649350392.425096,2044.000000,1649350392.424326,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.921719,24.789253,-0.218993
1649350392.524025,2045.000000,1649350392.523198,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.916387,24.793694,-0.251337
1649350392.622523,2046.000000,1649350392.622369,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.912498,24.796789,-0.282289
1649350392.724174,2047.000000,1649350392.723570,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.914343,24.795331,-0.288469
1649350392.823244,2048.000000,1649350392.822493,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.912878,24.796117,-0.309580
1649350392.925749,2049.000000,1649350392.924892,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.917005,24.794660,-0.299022
1649350393.023404,2050.000000,1649350393.023072,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.918773,24.794361,-0.296808
1649350393.125507,2051.000000,1649350393.124299,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.919391,24.794066,-0.306642
1649350393.223207,2052.000000,1649350393.222789,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.914557,24.795959,-0.321577
1649350393.327527,2053.000000,1649350393.327032,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.906761,24.801005,-0.348646
1649350393.422595,2054.000000,1649350393.422336,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.901638,24.804656,-0.389741
1649350393.525335,2055.000000,1649350393.524402,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.895785,24.809159,-0.436171
1649350393.622742,2056.000000,1649350393.622300,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.894706,24.812274,-0.481201
1649350393.723399,2057.000000,1649350393.722965,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.891598,24.817342,-0.533697
1649350393.822534,2058.000000,1649350393.822337,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.884394,24.823153,-0.582801
1649350393.924906,2059.000000,1649350393.923955,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.874425,24.829653,-0.623749
1649350394.022303,2060.000000,1649350394.022100,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.868408,24.833517,-0.654402
1649350394.125711,2061.000000,1649350394.124899,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.869412,24.835973,-0.638050
1649350394.222881,2062.000000,1649350394.222555,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.866137,24.839278,-0.636319
1649350394.323983,2063.000000,1649350394.323056,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.863180,24.841198,-0.636550
1649350394.423198,2064.000000,1649350394.422903,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.862706,24.842902,-0.641911
1649350394.523849,2065.000000,1649350394.523381,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.862393,24.843312,-0.650593
1649350394.622252,2066.000000,1649350394.622093,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.860044,24.843593,-0.671342
1649350394.724757,2067.000000,1649350394.724026,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.862313,24.840487,-0.656074
1649350394.824002,2068.000000,1649350394.823386,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.864571,24.837464,-0.658707
1649350394.926522,2069.000000,1649350394.925949,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.867896,24.834536,-0.665633
1649350395.022308,2070.000000,1649350395.022114,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.867853,24.833890,-0.679909
1649350395.122944,2071.000000,1649350395.122719,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.864619,24.835408,-0.698010
1649350395.222219,2072.000000,1649350395.222072,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.861647,24.834609,-0.718154
1649350395.324647,2073.000000,1649350395.324171,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.861105,24.833805,-0.732180
1649350395.422644,2074.000000,1649350395.422476,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.866131,24.830820,-0.704846
1649350395.524684,2075.000000,1649350395.524269,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.875309,24.825787,-0.655628
1649350395.623664,2076.000000,1649350395.623183,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.885110,24.822105,-0.630670
1649350395.726384,2077.000000,1649350395.725351,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.890015,24.819712,-0.610500
1649350395.823179,2078.000000,1649350395.822960,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.894636,24.817457,-0.599003
1649350395.925760,2079.000000,1649350395.924862,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.894615,24.818608,-0.602308
1649350396.024704,2080.000000,1649350396.024189,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.900019,24.815344,-0.582725
1649350396.122674,2081.000000,1649350396.122437,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.910537,24.809006,-0.539602
1649350396.222559,2082.000000,1649350396.222168,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.918227,24.803050,-0.515097
1649350396.323615,2083.000000,1649350396.323066,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.925405,24.798563,-0.509310
1649350396.422742,2084.000000,1649350396.422487,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.923358,24.798747,-0.518272
1649350396.523446,2085.000000,1649350396.522996,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.919143,24.801163,-0.538145
1649350396.622804,2086.000000,1649350396.622569,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.911807,24.804587,-0.561200
1649350396.726156,2087.000000,1649350396.725499,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.904820,24.810041,-0.594530
1649350396.823991,2088.000000,1649350396.823269,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.904729,24.810854,-0.588474
1649350396.922766,2089.000000,1649350396.922554,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.902437,24.812726,-0.598667
1649350397.025331,2090.000000,1649350397.024657,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.901344,24.813412,-0.609927
1649350397.125035,2091.000000,1649350397.124192,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.905751,24.812974,-0.581068
1649350397.222762,2092.000000,1649350397.222421,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.908802,24.814746,-0.577472
1649350397.325912,2093.000000,1649350397.325248,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.916016,24.810969,-0.557808
1649350397.423854,2094.000000,1649350397.423289,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.924964,24.806318,-0.508244
1649350397.524872,2095.000000,1649350397.524248,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.927893,24.805218,-0.484912
1649350397.623872,2096.000000,1649350397.623410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.928398,24.806385,-0.483564
1649350397.724168,2097.000000,1649350397.723594,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.928796,24.806420,-0.479121
1649350397.823771,2098.000000,1649350397.823426,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.923643,24.809745,-0.483809
1649350397.924295,2099.000000,1649350397.923800,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.916533,24.812898,-0.506119
1649350398.024214,2100.000000,1649350398.023312,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.908689,24.816968,-0.537235
1649350398.125974,2101.000000,1649350398.124927,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.903450,24.818621,-0.551750
1649350398.222858,2102.000000,1649350398.222649,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.896327,24.821256,-0.575308
1649350398.330667,2103.000000,1649350398.330068,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.888536,24.825903,-0.604281
1649350398.422350,2104.000000,1649350398.422184,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.883408,24.830257,-0.640824
1649350398.523210,2105.000000,1649350398.522663,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.884080,24.829962,-0.635384
1649350398.622498,2106.000000,1649350398.622301,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.880417,24.831818,-0.640475
1649350398.723259,2107.000000,1649350398.722849,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.878116,24.833522,-0.637123
1649350398.822425,2108.000000,1649350398.822174,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.880376,24.830720,-0.606326
1649350398.923966,2109.000000,1649350398.923366,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.888028,24.825850,-0.544412
1649350399.023409,2110.000000,1649350399.023026,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.889847,24.824493,-0.505969
1649350399.123483,2111.000000,1649350399.123279,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.895955,24.819921,-0.450599
1649350399.222312,2112.000000,1649350399.222066,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.896286,24.816688,-0.408916
1649350399.324632,2113.000000,1649350399.324106,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.893333,24.818000,-0.397366
1649350399.422625,2114.000000,1649350399.422308,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.887284,24.820336,-0.401841
1649350399.526415,2115.000000,1649350399.525592,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.880506,24.822540,-0.420873
1649350399.622584,2116.000000,1649350399.622332,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.875241,24.824614,-0.449800
1649350399.725814,2117.000000,1649350399.724903,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.867056,24.828739,-0.480908
1649350399.822129,2118.000000,1649350399.821958,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.868128,24.827160,-0.480182
1649350399.923288,2119.000000,1649350399.922854,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.867040,24.827825,-0.497289
1649350400.022231,2120.000000,1649350400.022065,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.871541,24.826251,-0.478254
1649350400.125065,2121.000000,1649350400.124367,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.876946,24.823655,-0.466500
1649350400.225724,2122.000000,1649350400.224876,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.886458,24.817923,-0.428686
1649350400.324941,2123.000000,1649350400.324428,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.893277,24.814695,-0.420761
1649350400.423830,2124.000000,1649350400.422977,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.904072,24.808393,-0.385078
1649350400.525076,2125.000000,1649350400.524180,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.918591,24.800292,-0.336519
1649350400.622208,2126.000000,1649350400.622075,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.923506,24.795966,-0.316805
1649350400.723801,2127.000000,1649350400.723022,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.932412,24.788678,-0.281248
1649350400.822275,2128.000000,1649350400.822082,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.935258,24.785149,-0.274083
1649350400.925021,2129.000000,1649350400.924395,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.936734,24.783000,-0.270775
1649350401.022781,2130.000000,1649350401.022470,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.933644,24.784337,-0.283258
1649350401.123822,2131.000000,1649350401.123329,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934978,24.784600,-0.260052
1649350401.223978,2132.000000,1649350401.223450,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.935045,24.787112,-0.263108
1649350401.326306,2133.000000,1649350401.325797,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.931739,24.790647,-0.269573
1649350401.422198,2134.000000,1649350401.422080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926350,24.796225,-0.279286
1649350401.523792,2135.000000,1649350401.523312,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.920104,24.802624,-0.307411
1649350401.622625,2136.000000,1649350401.622428,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.913070,24.808686,-0.329760
1649350401.723655,2137.000000,1649350401.723042,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.906406,24.816591,-0.366681
1649350401.822940,2138.000000,1649350401.822746,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.895752,24.825123,-0.404614
1649350401.923914,2139.000000,1649350401.923414,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.893353,24.828771,-0.401516
1649350402.022780,2140.000000,1649350402.022444,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.890041,24.832156,-0.399367
1649350402.122524,2141.000000,1649350402.122363,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.893507,24.832012,-0.399746
1649350402.223723,2142.000000,1649350402.223158,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.891372,24.835080,-0.409806
