__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649350402.323036,2143.000000,1649350402.322717,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.894851,24.833545,-0.384784
1649350402.423645,2144.000000,1649350402.423048,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.897081,24.834211,-0.384202
1649350402.524384,2145.000000,1649350402.523582,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.897031,24.835868,-0.398203
1649350402.622408,2146.000000,1649350402.622181,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.895915,24.839551,-0.429400
1649350402.725045,2147.000000,1649350402.724464,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.892703,24.841870,-0.460109
1649350402.823820,2148.000000,1649350402.823013,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.886427,24.845078,-0.496752
1649350402.924804,2149.000000,1649350402.924283,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.887085,24.842579,-0.498708
1649350403.023151,2150.000000,1649350403.022655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.885572,24.842328,-0.516573
1649350403.123665,2151.000000,1649350403.123123,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.884189,24.843116,-0.544841
1649350403.223318,2152.000000,1649350403.223013,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.884021,24.842709,-0.562084
1649350403.324776,2153.000000,1649350403.323598,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.888270,24.838995,-0.542114
1649350403.423373,2154.000000,1649350403.423005,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.896681,24.833260,-0.499377
1649350403.523414,2155.000000,1649350403.523080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.901364,24.829996,-0.475194
1649350403.623788,2156.000000,1649350403.623360,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.902509,24.827990,-0.466443
1649350403.725298,2157.000000,1649350403.724507,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.900304,24.828270,-0.474131
1649350403.822640,2158.000000,1649350403.822396,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.893851,24.830711,-0.482264
1649350403.925159,2159.000000,1649350403.924363,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.885582,24.833007,-0.494842
1649350404.023434,2160.000000,1649350404.023091,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.876712,24.836250,-0.512476
1649350404.122273,2161.000000,1649350404.122127,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.876021,24.833837,-0.498644
1649350404.224998,2162.000000,1649350404.224466,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.879793,24.828266,-0.456256
1649350404.325377,2163.000000,1649350404.324442,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.879044,24.826270,-0.445409
1649350404.422448,2164.000000,1649350404.422196,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.882745,24.823298,-0.405173
1649350404.524182,2165.000000,1649350404.523588,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.885186,24.820505,-0.379542
1649350404.622811,2166.000000,1649350404.622501,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.886427,24.818977,-0.364741
1649350404.723350,2167.000000,1649350404.722936,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.887618,24.818649,-0.372452
1649350404.823340,2168.000000,1649350404.822783,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.887667,24.819457,-0.398521
1649350404.925880,2169.000000,1649350404.924965,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.884454,24.821332,-0.434903
1649350405.024219,2170.000000,1649350405.023548,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.880347,24.825302,-0.477083
1649350405.123872,2171.000000,1649350405.123337,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.874316,24.831238,-0.519112
1649350405.224255,2172.000000,1649350405.223761,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.875206,24.831381,-0.518991
1649350405.324181,2173.000000,1649350405.323211,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.873911,24.832591,-0.529231
1649350405.423623,2174.000000,1649350405.423151,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.868372,24.834806,-0.549404
1649350405.524842,2175.000000,1649350405.524041,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.864285,24.837965,-0.569402
1649350405.624425,2176.000000,1649350405.623982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.860491,24.840918,-0.599690
1649350405.723934,2177.000000,1649350405.723505,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.853711,24.843670,-0.630132
1649350405.826164,2178.000000,1649350405.825419,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.848485,24.847314,-0.667133
1649350405.925011,2179.000000,1649350405.923972,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.850192,24.846343,-0.657957
1649350406.022511,2180.000000,1649350406.022325,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.849720,24.847555,-0.664172
1649350406.125015,2181.000000,1649350406.124420,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.854816,24.845379,-0.630322
1649350406.223999,2182.000000,1649350406.223442,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.864065,24.842191,-0.618576
1649350406.324278,2183.000000,1649350406.323683,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.868485,24.841328,-0.624845
1649350406.422464,2184.000000,1649350406.422246,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.869413,24.841579,-0.637918
1649350406.526481,2185.000000,1649350406.525897,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.871397,24.841792,-0.660733
1649350406.623118,2186.000000,1649350406.622931,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.872191,24.839790,-0.672707
1649350406.724804,2187.000000,1649350406.723974,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.880580,24.836791,-0.687975
1649350406.822432,2188.000000,1649350406.822261,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.887402,24.833951,-0.714454
1649350406.924503,2189.000000,1649350406.923975,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.892719,24.833450,-0.749240
1649350407.024177,2190.000000,1649350407.023330,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.902054,24.829712,-0.731468
1649350407.124668,2191.000000,1649350407.123852,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.905346,24.827284,-0.716526
1649350407.222681,2192.000000,1649350407.222425,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.904009,24.827193,-0.718855
1649350407.325158,2193.000000,1649350407.324477,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.904849,24.826039,-0.727282
1649350407.422256,2194.000000,1649350407.422081,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.900114,24.827154,-0.743171
1649350407.524331,2195.000000,1649350407.523444,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.895580,24.829318,-0.768625
1649350407.623511,2196.000000,1649350407.623100,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.898886,24.829196,-0.750001
1649350407.724745,2197.000000,1649350407.724100,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.905236,24.825821,-0.693958
1649350407.822273,2198.000000,1649350407.822098,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.907904,24.823742,-0.647273
1649350407.922557,2199.000000,1649350407.922383,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.913629,24.817442,-0.587073
1649350408.022290,2200.000000,1649350408.021923,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.923319,24.809349,-0.517234
1649350408.123921,2201.000000,1649350408.123123,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.935644,24.797404,-0.450358
1649350408.224537,2202.000000,1649350408.223929,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.950427,24.787301,-0.372724
1649350408.322255,2203.000000,1649350408.322043,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.964224,24.775696,-0.290531
1649350408.422283,2204.000000,1649350408.422090,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.973786,24.767061,-0.242797
1649350408.522497,2205.000000,1649350408.522259,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.977144,24.762342,-0.228192
1649350408.622318,2206.000000,1649350408.622120,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.974639,24.761331,-0.234092
1649350408.723066,2207.000000,1649350408.722718,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.972063,24.763820,-0.260443
1649350408.823964,2208.000000,1649350408.823509,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.972712,24.761965,-0.253935
1649350408.924385,2209.000000,1649350408.923748,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.969876,24.762545,-0.263464
1649350409.024935,2210.000000,1649350409.024309,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.963764,24.766505,-0.287543
1649350409.124542,2211.000000,1649350409.124026,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.962216,24.764918,-0.285204
1649350409.223926,2212.000000,1649350409.223138,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.964995,24.761355,-0.251049
1649350409.325283,2213.000000,1649350409.324104,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.964232,24.761381,-0.244469
1649350409.421528,2214.000000,1649350409.421302,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.963399,24.761521,-0.238539
1649350409.523385,2215.000000,1649350409.522893,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.965782,24.758490,-0.200970
1649350409.622274,2216.000000,1649350409.622137,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.966840,24.756827,-0.184698
1649350409.722475,2217.000000,1649350409.722231,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.966650,24.756456,-0.175970
1649350409.822657,2218.000000,1649350409.822500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.969647,24.756211,-0.134963
1649350409.923252,2219.000000,1649350409.922839,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.974563,24.754988,-0.075932
1649350410.023214,2220.000000,1649350410.022888,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.971470,24.758292,-0.054523
1649350410.124213,2221.000000,1649350410.123541,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.966273,24.763679,-0.058747
1649350410.222456,2222.000000,1649350410.222217,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960198,24.766653,-0.068185
1649350410.324483,2223.000000,1649350410.323854,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.952226,24.772783,-0.098718
1649350410.422433,2224.000000,1649350410.422209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.950121,24.773152,-0.104260
1649350410.522254,2225.000000,1649350410.522103,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.954660,24.773525,-0.115630
1649350410.623155,2226.000000,1649350410.622696,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.954566,24.777169,-0.145460
1649350410.723525,2227.000000,1649350410.723126,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.958815,24.776260,-0.147778
1649350410.823446,2228.000000,1649350410.822927,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.958435,24.777592,-0.172870
1649350410.926533,2229.000000,1649350410.925659,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.958043,24.778857,-0.208474
1649350411.022761,2230.000000,1649350411.022469,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.960915,24.777873,-0.213773
1649350411.124994,2231.000000,1649350411.124137,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.964684,24.774766,-0.190778
1649350411.222600,2232.000000,1649350411.222324,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.962750,24.776204,-0.194696
1649350411.324562,2233.000000,1649350411.323926,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.958702,24.778662,-0.200234
1649350411.422592,2234.000000,1649350411.422358,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.951581,24.782077,-0.223440
1649350411.526559,2235.000000,1649350411.525644,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.940488,24.789657,-0.259523
1649350411.622412,2236.000000,1649350411.622271,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.928944,24.797880,-0.307092
1649350411.723785,2237.000000,1649350411.723414,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.924642,24.801236,-0.323668
1649350411.822912,2238.000000,1649350411.822499,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926106,24.801073,-0.316117
1649350411.923539,2239.000000,1649350411.923223,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.924289,24.801948,-0.320912
1649350412.026211,2240.000000,1649350412.025385,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.922643,24.802716,-0.323034
1649350412.122305,2241.000000,1649350412.122041,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926612,24.802293,-0.293556
1649350412.222409,2242.000000,1649350412.222140,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.933693,24.798567,-0.245902
1649350412.323283,2243.000000,1649350412.322609,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.932786,24.798276,-0.220402
1649350412.424202,2244.000000,1649350412.423587,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.930870,24.799055,-0.212978
1649350412.523945,2245.000000,1649350412.523124,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.929094,24.799755,-0.207585
1649350412.622990,2246.000000,1649350412.622760,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.925274,24.800380,-0.227534
1649350412.723780,2247.000000,1649350412.723382,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.921712,24.799844,-0.246764
1649350412.822874,2248.000000,1649350412.822627,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.919492,24.800395,-0.262848
1649350412.922511,2249.000000,1649350412.922365,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.913092,24.804155,-0.291207
1649350413.024110,2250.000000,1649350413.023729,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.913662,24.804396,-0.282909
1649350413.127194,2251.000000,1649350413.126028,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.908820,24.807855,-0.293480
1649350413.223352,2252.000000,1649350413.222895,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.903235,24.811075,-0.303594
1649350413.330513,2253.000000,1649350413.329713,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.902411,24.809702,-0.285833
1649350413.425843,2254.000000,1649350413.424926,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.898453,24.809445,-0.288934
1649350413.525008,2255.000000,1649350413.524141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.893720,24.811338,-0.290278
1649350413.624871,2256.000000,1649350413.624204,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.887174,24.814169,-0.314127
1649350413.725012,2257.000000,1649350413.724228,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.880017,24.817881,-0.349051
1649350413.825984,2258.000000,1649350413.824969,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.879931,24.816966,-0.342933
1649350413.925048,2259.000000,1649350413.924247,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.878890,24.819316,-0.360347
1649350414.024153,2260.000000,1649350414.023801,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.874761,24.823657,-0.384190
1649350414.125176,2261.000000,1649350414.123867,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.876442,24.823329,-0.377877
1649350414.223073,2262.000000,1649350414.222721,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.879241,24.821863,-0.366835
1649350414.324736,2263.000000,1649350414.324292,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.885262,24.817147,-0.333537
1649350414.423506,2264.000000,1649350414.422643,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.895396,24.810469,-0.285393
1649350414.526985,2265.000000,1649350414.525531,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.901749,24.806319,-0.272280
1649350414.624668,2266.000000,1649350414.624424,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.911046,24.799121,-0.242000
1649350414.725424,2267.000000,1649350414.724028,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.912195,24.796698,-0.234005
1649350414.823658,2268.000000,1649350414.823141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.911086,24.797706,-0.245792
1649350414.923176,2269.000000,1649350414.922829,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.914390,24.795409,-0.230572
1649350415.023112,2270.000000,1649350415.022777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.920766,24.791086,-0.202360
1649350415.124045,2271.000000,1649350415.123450,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.923486,24.789218,-0.195592
1649350415.222775,2272.000000,1649350415.222465,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.922741,24.791859,-0.211831
1649350415.322264,2273.000000,1649350415.322100,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926360,24.790026,-0.200921
1649350415.424096,2274.000000,1649350415.423680,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.928642,24.788331,-0.197840
1649350415.524010,2275.000000,1649350415.523419,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934018,24.784587,-0.171628
1649350415.622252,2276.000000,1649350415.622087,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934672,24.784367,-0.170030
1649350415.725899,2277.000000,1649350415.725095,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.939588,24.780936,-0.144469
1649350415.824474,2278.000000,1649350415.824110,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.948520,24.775567,-0.110463
1649350415.924295,2279.000000,1649350415.923858,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.951413,24.774921,-0.107919
1649350416.023537,2280.000000,1649350416.023211,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.956226,24.771106,-0.083947
1649350416.123106,2281.000000,1649350416.122743,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.956302,24.770845,-0.088637
1649350416.225090,2282.000000,1649350416.223751,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.957357,24.771761,-0.109523
1649350416.322361,2283.000000,1649350416.322185,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.953890,24.774872,-0.143487
1649350416.424804,2284.000000,1649350416.423915,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.943982,24.778956,-0.184291
1649350416.524454,2285.000000,1649350416.523969,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.934563,24.782853,-0.236421
1649350416.623178,2286.000000,1649350416.622996,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.926729,24.787649,-0.275137
1649350416.723405,2287.000000,1649350416.722752,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.925872,24.790007,-0.275914
